symbols	start	end	motif	score	strand
Itgax	128128135.0	128128146.0	MEF2D	13.0889	-
Itgax	128128330.0	128128341.0	MEF2D	14.2556	-
Itgax	128129271.0	128129285.0	NFE2L2	12.6778	-
Itgax	128127712.0	128127732.0	NFYA	12.8254	+
Itgax	128129545.0	128129565.0	NFYA	12.9762	+
Itgax	128128299.0	128128319.0	NFYA	12.6429	-
Itgax	128127712.0	128127724.0	NFYB	14.1978	-
Itgax	128127711.0	128127724.0	NFYC	14.0889	-
Itgax	128127806.0	128127818.0	NR2C2	12.937	-
Itgax	128129525.0	128129539.0	NR2F6	3.83333	-
Itgax	128128017.0	128128030.0	PRDM1	13.15	-
Itgax	128128896.0	128128913.0	RARA	7.54444	-
Itgax	128127968.0	128127987.0	RARG	13.6	-
Itgax	128128559.0	128128570.0	RORA	13.1	+
Itgax	128129723.0	128129733.0	RUNX1	13.011	+
Itgax	128129725.0	128129735.0	RUNX2	12.5667	+
Itgax	128127967.0	128127977.0	RXRA	13.900000000000002	-
Itgax	128127967.0	128127976.0	RXRB	13.8791	-
Itgax	128127743.0	128127759.0	SOX4	13.34	+
Itgax	128129766.0	128129784.0	SP1	12.68	+
Itgax	128128729.0	128128747.0	SP1	13.32	-
Itgax	128129762.0	128129785.0	SP4	11.8681	+
Itgax	128129851.0	128129874.0	SP4	12.2747	+
Itgax	128127685.0	128127703.0	STAT1	13.4127	+
Itgax	128127892.0	128127927.0	STAT1	13.791000000000002	+
Itgax	128127900.0	128127914.0	STAT2	14.624	+
Itgax	128129420.0	128129434.0	STAT6	15.080699999999998	-
Itgax	128128498.0	128128511.0	TEF	14.2444	+
Itgax	128129241.0	128129253.0	ZBTB6	15.0556	-
Itgax	128128730.0	128128744.0	ZFP281	13.192	+
Itgax	128129769.0	128129783.0	ZFP281	13.568	-
Itgax	128128244.0	128128256.0	ZFP652	15.0333	-
Itgax	128129657.0	128129670.0	ZFX	13.7667	+
Itgb1	128684377.0	128684384.0	AHCTF1	11.9228	+
Itgb1	128683907.0	128683914.0	AHCTF1	11.9228	-
Itgb1	128684537.0	128684547.0	ARID3B	12.7111	-
Itgb1	128684923.0	128684933.0	ARID3B	13.1	-
Itgb1	128683950.0	128683969.0	CTCF	13.6778	+
Itgb1	128683703.0	128683714.0	E2F4	13.392	-
Itgb1	128683706.0	128683769.0	E2F6	12.900900000000005	-
Itgb1	128686090.0	128686101.0	E2F6	13.6667	-
Itgb1	128685702.0	128685712.0	EGR1	17.3077	+
Itgb1	128685702.0	128685712.0	EGR2	16.1	+
Itgb1	128685751.0	128685761.0	EGR2	14.9667	-
Itgb1	128684642.0	128684674.0	EPAS1	14.111099999999995	+
Itgb1	128685973.0	128685993.0	EPAS1	13.855550000000001	+
Itgb1	128685593.0	128685607.0	ETS1	13.3222	+
Itgb1	128683909.0	128683921.0	FOXJ3	13.4444	+
Itgb1	128683905.0	128683921.0	FOXJ3	13.153800000000002	-
Itgb1	128684081.0	128684093.0	FOXM1	14.5495	+
Itgb1	128685975.0	128685986.0	HIF1A	13.7778	+
Itgb1	128685243.0	128685254.0	IRF1	15.1667	+
Itgb1	128685242.0	128685255.0	IRF2	15.4667	+
Itgb1	128685242.0	128685258.0	IRF3	16.1429	+
Itgb1	128684996.0	128685013.0	IRF4	14.862933333333332	-
Itgb1	128684543.0	128684554.0	IRF9	15.0667	-
Itgb1	128685200.0	128685211.0	IRF9	12.6444	-
Itgb1	128685706.0	128685722.0	KLF4	14.476185714285718	+
Itgb1	128685705.0	128685712.0	KLF6	12.5778	+
Itgb1	128685703.0	128685718.0	KLF7	13.24	-
Itgb1	128685636.0	128685652.0	MAZ	13.2198	+
Itgb1	128685704.0	128685722.0	MAZ	13.28025	+
Itgb1	128683706.0	128683774.0	MAZ	19.83362857142858	-
Itgb1	128686090.0	128686106.0	MAZ	12.9451	-
Itgb1	128683996.0	128684005.0	MYC	15.311099999999998	+
Itgb1	128683996.0	128684007.0	MYC	15.6937	-
Itgb1	128684977.0	128684988.0	NFAT5	13.978	-
Itgb1	128685272.0	128685283.0	NFAT5	12.7582	-
Itgb1	128683653.0	128683670.0	NR2F6	13.8667	+
Itgb1	128684015.0	128684029.0	NR2F6	12.4333	-
Itgb1	128684896.0	128684911.0	POU2F1	13.9369	+
Itgb1	128684898.0	128684913.0	POU2F1	13.4955	-
Itgb1	128685243.0	128685256.0	PRDM1	13.07	+
Itgb1	128685578.0	128685594.0	PURA	13.2717	-
Itgb1	128684014.0	128684029.0	RARG	11.044399999999998	-
Itgb1	128685541.0	128685552.0	SMAD1	14.7143	-
Itgb1	128684436.0	128684449.0	SOX12	14.1982	-
Itgb1	128683666.0	128683682.0	SOX4	14.53	+
Itgb1	128685378.0	128685396.0	SP1	14.82	+
Itgb1	128685700.0	128685723.0	SP1	21.19	+
Itgb1	128685601.0	128685619.0	SP1	14.53	-
Itgb1	128685745.0	128685763.0	SP1	12.85	-
Itgb1	128686089.0	128686107.0	SP1	13.38	-
Itgb1	128685379.0	128685398.0	SP3	15.1081	+
Itgb1	128685701.0	128685725.0	SP3	19.63515	+
Itgb1	128683707.0	128683766.0	SP3	13.6396	-
Itgb1	128685599.0	128685618.0	SP3	14.0721	-
Itgb1	128685743.0	128685762.0	SP3	13.7838	-
Itgb1	128686087.0	128686111.0	SP3	15.5135	-
Itgb1	128685496.0	128685519.0	SP4	12.3846	+
Itgb1	128685695.0	128685724.0	SP4	15.5165	+
Itgb1	128685747.0	128685763.0	SP4	14.01	+
Itgb1	128685700.0	128685716.0	SP4	14.62	-
Itgb1	128685787.0	128685810.0	SP4	14.1538	-
Itgb1	128685917.0	128685940.0	SP4	11.4725	-
Itgb1	128686087.0	128686116.0	SP4	15.38185	-
Itgb1	128685241.0	128685259.0	STAT1	15.7063	-
Itgb1	128683889.0	128683903.0	STAT2	12.808	+
Itgb1	128685242.0	128685254.0	STAT2	13.9931	+
Itgb1	128683891.0	128683903.0	STAT2	14.7153	-
Itgb1	128685242.0	128685256.0	STAT2	13.744	-
Itgb1	128685143.0	128685151.0	TCF3	12.4615	-
Itgb1	128685603.0	128685617.0	ZFP281	13.616	+
Itgb1	128685863.0	128685876.0	ZFX	13.400000000000002	-
Itgb1	128686025.0	128686043.0	ZFX	14.2	-
Itgb2	77528272.0	77528280.0	ARID3A	8.89349	-
Itgb2	77528260.0	77528278.0	ARID3B	12.9444	+
Itgb2	77528263.0	77528281.0	ARID3B	13.303666666666667	-
Itgb2	77528841.0	77528851.0	ATF1	6.4976714285714285	-
Itgb2	77528844.0	77528852.0	ATF3	10.2967	-
Itgb2	77530718.0	77530731.0	BACH1	8.82222	-
Itgb2	77528855.0	77528863.0	BRCA1	12.0778	+
Itgb2	77530277.0	77530287.0	CEBPZ	15.1889	-
Itgb2	77530646.0	77530656.0	CREM	12.9556	+
Itgb2	77530073.0	77530092.0	CTCF	12.1556	-
Itgb2	77530326.0	77530335.0	ELF1	14.2444	+
Itgb2	77530326.0	77530334.0	ETS1	13.5222	+
Itgb2	77530323.0	77530337.0	ETS1	15.4778	-
Itgb2	77530323.0	77530337.0	FLI1	13.4505	+
Itgb2	77530277.0	77530288.0	FOS	12.7582	-
Itgb2	77528844.0	77528851.0	FOSL2	13.3556	-
Itgb2	77529087.0	77529096.0	FOXJ2	14.1444	+
Itgb2	77529087.0	77529102.0	FOXO1	15.8022	+
Itgb2	77529087.0	77529099.0	FOXO3	13.4835	+
Itgb2	77528592.0	77528603.0	FUBP1	12.9451	+
Itgb2	77529090.0	77529101.0	FUBP1	13.3626	+
Itgb2	77530324.0	77530336.0	GABPA	13.955599999999999	+
Itgb2	77530515.0	77530527.0	GABPA	13.4778	-
Itgb2	77529332.0	77529340.0	HIC1	13.010999999999997	-
Itgb2	77528255.0	77528279.0	HOXB4	16.483333333333334	+
Itgb2	77528254.0	77528282.0	HOXB4	15.0425	-
Itgb2	77530324.0	77530338.0	IKZF3	16.24	+
Itgb2	77528318.0	77528334.0	IRF3	15.0	+
Itgb2	77528513.0	77528529.0	IRF3	14.3297	-
Itgb2	77528513.0	77528528.0	IRF4	16.8667	-
Itgb2	77529056.0	77529076.0	IRF4	15.407416666666668	-
Itgb2	77528509.0	77528528.0	IRF5	13.7556	-
Itgb2	77530213.0	77530232.0	IRF5	-1.66667	-
Itgb2	77528510.0	77528524.0	IRF8	13.1538	-
Itgb2	77528842.0	77528851.0	JDP2	10.0989	-
Itgb2	77528791.0	77528815.0	KLF3	15.48335	-
Itgb2	77528800.0	77528811.0	KLF4	15.59587142857143	-
Itgb2	77529561.0	77529583.0	MAZ	15.35165	-
Itgb2	77529964.0	77529980.0	MAZ	14.4066	-
Itgb2	77529180.0	77529189.0	MYC	15.311099999999998	+
Itgb2	77529180.0	77529191.0	MYC	15.6937	-
Itgb2	77530276.0	77530288.0	NFYB	13.9451	+
Itgb2	77528890.0	77528908.0	NR1H2	-2.07778	-
Itgb2	77528659.0	77528671.0	NR2C2	13.4803	-
Itgb2	77528893.0	77528905.0	NR2C2	12.8425	-
Itgb2	77529833.0	77529845.0	NR2C2	12.4646	-
Itgb2	77529199.0	77529213.0	NR2F6	5.02222	-
Itgb2	77528813.0	77528827.0	NRF1	13.5893	+
Itgb2	77528817.0	77528828.0	NRF1	13.495	-
Itgb2	77528273.0	77528284.0	PHF21A	12.5761	-
Itgb2	77528254.0	77528281.0	POU2F1	16.335575	+
Itgb2	77528256.0	77528283.0	POU2F1	16.815325	-
Itgb2	77530329.0	77530345.0	PURA	14.7065	+
Itgb2	77529567.0	77529585.0	PURA	13.44565	-
Itgb2	77528330.0	77528349.0	RARG	12.9667	-
Itgb2	77529558.0	77529587.0	RREB1	13.635159999999999	-
Itgb2	77528353.0	77528363.0	RUNX2	12.8778	-
Itgb2	77528891.0	77528901.0	RXRA	13.5222	-
Itgb2	77529599.0	77529609.0	RXRA	13.5222	-
Itgb2	77530203.0	77530221.0	SP1	14.09	-
Itgb2	77530201.0	77530220.0	SP3	13.2793	-
Itgb2	77529564.0	77529587.0	SP4	16.3846	-
Itgb2	77529052.0	77529075.0	STAT1	14.027750000000001	+
Itgb2	77530216.0	77530234.0	STAT1	14.0397	+
Itgb2	77528317.0	77528335.0	STAT1	16.0159	-
Itgb2	77528515.0	77528529.0	STAT2	13.28	+
Itgb2	77530528.0	77530540.0	STAT2	12.9167	-
Itgb2	77529302.0	77529310.0	TCF3	12.5165	-
Itgb2	77530588.0	77530603.0	TGIF2	13.0879	+
Itgb2	77528842.0	77528851.0	XBP1	7.88043	-
Itgb2	77528372.0	77528383.0	YY1	13.696	+
Itgb2	77529561.0	77529581.0	ZFP281	15.770285714285714	+
Itgb2	77529627.0	77529641.0	ZFP281	12.824	+
Itgb2	77529567.0	77529579.0	ZFP740	12.678533333333334	+
Itgb7	102232000.0	102232010.0	ARID3B	14.4556	+
Itgb7	102232728.0	102232741.0	BCL11B	13.3264	+
Itgb7	102232323.0	102232332.0	CREM	13.9444	-
Itgb7	102233748.0	102233759.0	E2F4	13.064	+
Itgb7	102233749.0	102233760.0	E2F6	13.5946	+
Itgb7	102233379.0	102233389.0	EGR2	13.8	-
Itgb7	102233449.0	102233463.0	ELF2	13.7444	-
Itgb7	102233450.0	102233464.0	ETS1	13.5111	+
Itgb7	102233087.0	102233099.0	ETV5	16.5165	-
Itgb7	102232435.0	102232445.0	FOSL2	14.5	-
Itgb7	102232868.0	102232880.0	FOXJ3	13.4667	-
Itgb7	102233777.0	102233789.0	FOXM1	13.1429	+
Itgb7	102232841.0	102232871.0	FOXO1	15.552174999999998	-
Itgb7	102232898.0	102232910.0	FOXO3	13.7363	-
Itgb7	102232847.0	102232868.0	FUBP1	13.0	-
Itgb7	102233451.0	102233463.0	GABPA	13.4778	-
Itgb7	102233486.0	102233497.0	HLTF	13.2283	+
Itgb7	102232623.0	102232632.0	HMBOX1	12.4066	+
Itgb7	102233060.0	102233074.0	IRF1	12.9444	+
Itgb7	102233061.0	102233075.0	IRF8	14.7692	+
Itgb7	102233439.0	102233453.0	KLF3	13.7889	+
Itgb7	102233442.0	102233450.0	KLF8	13.9111	+
Itgb7	102233260.0	102233276.0	MAZ	13.6264	+
Itgb7	102233560.0	102233582.0	MAZ	13.08245	-
Itgb7	102231913.0	102231924.0	MYC	15.6937	+
Itgb7	102231915.0	102231924.0	MYC	15.311099999999998	-
Itgb7	102231894.0	102231906.0	NR2C1	13.7333	+
Itgb7	102231891.0	102231905.0	NR2F6	17.0889	+
Itgb7	102232629.0	102232643.0	PBX2	14.7935	+
Itgb7	102231997.0	102232008.0	PHF21A	12.3804	+
Itgb7	102233263.0	102233279.0	PLAG1	15.4	+
Itgb7	102233741.0	102233757.0	PLAG1	13.6667	+
Itgb7	102232615.0	102232630.0	POU2F1	13.8018	+
Itgb7	102232750.0	102232763.0	POU2F2	15.839999999999998	+
Itgb7	102232750.0	102232763.0	POU2F2	15.74	-
Itgb7	102231741.0	102231754.0	PPARD	13.4725	-
Itgb7	102232451.0	102232465.0	PRDM15	14.0991	+
Itgb7	102233307.0	102233323.0	RARA	12.7363	-
Itgb7	102231891.0	102231906.0	RARG	12.344399999999998	+
Itgb7	102233306.0	102233325.0	RARG	13.8333	-
Itgb7	102231545.0	102231556.0	RELB	13.8478	-
Itgb7	102232847.0	102232878.0	RREB1	14.2674	-
Itgb7	102233908.0	102233918.0	RUNX1	12.8681	-
Itgb7	102231891.0	102231912.0	RXRA	13.82449	+
Itgb7	102233834.0	102233843.0	SMAD3	12.1319	+
Itgb7	102231816.0	102231823.0	SMAD4	13.4444	+
Itgb7	102233835.0	102233843.0	SMAD4	12.9889	+
Itgb7	102233264.0	102233282.0	SP1	17.22	+
Itgb7	102233259.0	102233284.0	SP3	14.7207	+
Itgb7	102232844.0	102232862.0	STAT1	13.5	-
Itgb7	102233062.0	102233074.0	STAT2	14.1736	+
Itgb7	102232845.0	102232859.0	STAT2	13.048	-
Itgb7	102233062.0	102233076.0	STAT2	12.832	-
Itgb7	102232964.0	102232973.0	STAT3	14.4615	-
Itgb7	102232964.0	102232974.0	STAT4	13.7473	+
Itgb7	102232961.0	102232974.0	STAT4	13.8111	-
Itgb7	102232585.0	102232599.0	STAT6	13.709979999999998	+
Itgb7	102232001.0	102232016.0	TBP	13.9911	-
Itgb7	102232999.0	102233010.0	YY1	13.376	+
Itih5	10152285.0	10152292.0	AHCTF1	11.9228	-
Itih5	10152245.0	10152259.0	BBX	13.1765	+
Itih5	10152159.0	10152172.0	BCL11B	13.9236	-
Itih5	10153530.0	10153541.0	E2F4	13.672	+
Itih5	10151881.0	10151891.0	EGR1	13.978	+
Itih5	10151881.0	10151891.0	EGR2	13.8444	+
Itih5	10152798.0	10152807.0	ELF1	14.3889	+
Itih5	10152798.0	10152806.0	ELK1	13.7692	+
Itih5	10152797.0	10152808.0	ELK3	15.77225	+
Itih5	10152797.0	10152807.0	ELK4	16.6111	+
Itih5	10152798.0	10152806.0	ETS1	13.0111	+
Itih5	10152798.0	10152808.0	ETS2	12.9222	+
Itih5	10152795.0	10152809.0	FLI1	13.2088	+
Itih5	10152133.0	10152140.0	FOXJ2	13.800000000000002	+
Itih5	10152128.0	10152140.0	FOXJ3	12.6889	-
Itih5	10152128.0	10152144.0	FOXK1	13.9222	+
Itih5	10152444.0	10152456.0	FOXM1	13.1209	+
Itih5	10151801.0	10151816.0	FOXO1	15.2418	-
Itih5	10152128.0	10152143.0	FOXO1	13.994459999999998	-
Itih5	10152131.0	10152142.0	FOXO3	13.875	+
Itih5	10151804.0	10151816.0	FOXO3	13.3956	-
Itih5	10152445.0	10152456.0	FUBP1	13.1319	+
Itih5	10152796.0	10152809.0	GABPA	15.916650000000002	+
Itih5	10153692.0	10153700.0	HIC1	14.9222	+
Itih5	10152955.0	10152971.0	HOXB4	13.49	-
Itih5	10151881.0	10151895.0	KLF3	14.6333	+
Itih5	10153547.0	10153558.0	KLF4	15.343814285714286	+
Itih5	10153530.0	10153537.0	KLF6	12.5778	+
Itih5	10153528.0	10153543.0	KLF7	14.18	-
Itih5	10153544.0	10153559.0	KLF7	14.67	-
Itih5	10153857.0	10153879.0	MAZ	13.611733333333333	+
Itih5	10152470.0	10152480.0	MYB	12.7111	+
Itih5	10153925.0	10153935.0	NFKB1	15.5824	-
Itih5	10153224.0	10153241.0	NR2F6	15.5444	+
Itih5	10152776.0	10152784.0	NR4A1	14.3667	+
Itih5	10152776.0	10152784.0	NR4A2	14.699999999999998	+
Itih5	10152775.0	10152784.0	NR4A3	16.2889	+
Itih5	10153223.0	10153236.0	PPARD	14.033	+
Itih5	10153794.0	10153810.0	PURA	14.6196	-
Itih5	10153924.0	10153935.0	REL	14.8791	+
Itih5	10153924.0	10153935.0	RELB	16.0435	+
Itih5	10153675.0	10153696.0	RREB1	12.2857	+
Itih5	10152162.0	10152172.0	RUNX2	12.6222	+
Itih5	10151879.0	10151897.0	SP1	15.76	+
Itih5	10153411.0	10153429.0	SP1	14.06	+
Itih5	10153525.0	10153543.0	SP1	14.21	+
Itih5	10153860.0	10153878.0	SP1	14.6	+
Itih5	10152746.0	10152764.0	SP1	14.35	-
Itih5	10153413.0	10153429.0	SP2	13.8667	+
Itih5	10153527.0	10153543.0	SP2	13.6556	+
Itih5	10151880.0	10151899.0	SP3	15.6396	+
Itih5	10153412.0	10153431.0	SP3	13.8829	+
Itih5	10153455.0	10153474.0	SP3	12.7117	+
Itih5	10153526.0	10153545.0	SP3	13.045	+
Itih5	10153861.0	10153880.0	SP3	13.9099	+
Itih5	10152744.0	10152763.0	SP3	13.2613	-
Itih5	10153852.0	10153875.0	SP4	13.7473	+
Itih5	10153525.0	10153541.0	SP4	17.24	-
Itih5	10153897.0	10153911.0	STAT2	13.84	+
Itih5	10151775.0	10151784.0	STAT3	16.2088	+
Itih5	10151775.0	10151789.0	STAT3	14.7692	-
Itih5	10151774.0	10151787.0	STAT4	14.9	+
Itih5	10151774.0	10151784.0	STAT4	13.6484	-
Itih5	10151592.0	10151603.0	STAT6	13.0989	+
Itih5	10153195.0	10153206.0	STAT6	12.978	+
Itih5	10152793.0	10152807.0	STAT6	13.9556	-
Itih5	10152748.0	10152763.0	ZFP281	16.596	+
Itih5	10151887.0	10151901.0	ZFP281	14.608	-
Itih5	10153861.0	10153876.0	ZFP281	15.888	-
Itk	46391297.0	46391304.0	AHCTF1	11.9228	-
Itk	46389529.0	46389540.0	E2F6	13.5946	-
Itk	46391031.0	46391045.0	ETS1	14.566700000000003	+
Itk	46389522.0	46389532.0	ETS2	11.9	-
Itk	46390109.0	46390121.0	ETV5	13.3516	-
Itk	46391283.0	46391314.0	FOXJ2	15.3778	+
Itk	46390762.0	46390769.0	FOXJ2	13.800000000000002	-
Itk	46391282.0	46391303.0	FOXJ3	16.0333	+
Itk	46391278.0	46391320.0	FOXJ3	15.52307999999999	-
Itk	46390758.0	46390774.0	FOXK1	13.4556	-
Itk	46391278.0	46391320.0	FOXK1	14.313899999999999	-
Itk	46391290.0	46391302.0	FOXM1	13.6264	+
Itk	46391303.0	46391315.0	FOXM1	13.8791	+
Itk	46390760.0	46390770.0	FOXO1	14.1	+
Itk	46391279.0	46391320.0	FOXO1	14.558240000000001	+
Itk	46391305.0	46391317.0	FOXO3	13.7033	+
Itk	46390760.0	46390771.0	FOXO3	14.3819	-
Itk	46391282.0	46391290.0	FOXO4	14.7556	+
Itk	46391291.0	46391299.0	FOXO4	14.7556	+
Itk	46391304.0	46391312.0	FOXO4	14.7556	+
Itk	46391275.0	46391286.0	FUBP1	13.4835	+
Itk	46390982.0	46390993.0	GATA3	12.8542	-
Itk	46389469.0	46389478.0	GFI1	13.7667	-
Itk	46389125.0	46389141.0	HOMEZ	16.392	-
Itk	46389403.0	46389436.0	IRF4	16.734499999999997	+
Itk	46389506.0	46389521.0	IRF4	13.6889	-
Itk	46389980.0	46389999.0	IRF5	-2.41111	+
Itk	46389537.0	46389556.0	IRF5	3.82222	-
Itk	46390306.0	46390315.0	MAFG	8.77778	-
Itk	46389489.0	46389540.0	MAZ	15.576933333333335	-
Itk	46391446.0	46391456.0	MYB	13.1778	+
Itk	46389756.0	46389766.0	NR1H2	13.12	+
Itk	46389753.0	46389765.0	NR2C1	14.3444	+
Itk	46389752.0	46389764.0	NR2C2	14.4488	+
Itk	46390926.0	46390938.0	NR2C2	13.315	-
Itk	46389751.0	46389764.0	NR2F6	11.7363	+
Itk	46390926.0	46390939.0	NR2F6	14.659299999999998	-
Itk	46389446.0	46389463.0	NR3C1	14.1087	-
Itk	46389757.0	46389765.0	NR4A1	14.3667	+
Itk	46389757.0	46389765.0	NR4A2	14.699999999999998	+
Itk	46389756.0	46389765.0	NR4A3	18.2889	+
Itk	46389492.0	46389513.0	PLAG1	13.8333	-
Itk	46389853.0	46389869.0	POU6F1	13.1	-
Itk	46389501.0	46389514.0	PRDM1	11.84	-
Itk	46389488.0	46389514.0	PURA	15.721033333333333	-
Itk	46390724.0	46390741.0	RARA	12.9778	-
Itk	46390001.0	46390020.0	RARG	14.9222	+
Itk	46390271.0	46390282.0	RELB	13.7065	+
Itk	46389756.0	46389766.0	RXRA	16.4778	+
Itk	46390311.0	46390332.0	RXRA	12.6966	-
Itk	46389834.0	46389844.0	SMAD2	13.0222	+
Itk	46389834.0	46389843.0	SMAD3	11.9121	+
Itk	46389835.0	46389843.0	SMAD4	12.5889	+
Itk	46391275.0	46391291.0	SOX4	14.07	-
Itk	46389488.0	46389511.0	SP1	17.105	-
Itk	46389528.0	46389546.0	SP1	13.25	-
Itk	46389486.0	46389510.0	SP3	16.3198	-
Itk	46389521.0	46389540.0	SP3	12.7748	-
Itk	46389489.0	46389512.0	SP4	13.1648	-
Itk	46389499.0	46389531.0	STAT1	14.64285	+
Itk	46389195.0	46389213.0	STAT1	17.0873	-
Itk	46389403.0	46389437.0	STAT1	14.951017647058821	-
Itk	46389977.0	46389995.0	STAT1	13.5	-
Itk	46389196.0	46389210.0	STAT2	14.312	-
Itk	46389978.0	46389992.0	STAT2	14.424	-
Itk	46391359.0	46391367.0	TCF12	11.5824	-
Itk	46391359.0	46391367.0	TCF4	10.8759	-
Itk	46390763.0	46390776.0	TEF	12.6778	+
Itk	46390013.0	46390029.0	ZBTB3	14.5586	+
Itk	46389490.0	46389505.0	ZFP281	13.228000000000002	+
Itm2a	107403686.0	107403699.0	BCL6	13.507875	+
Itm2a	107404811.0	107404822.0	E2F6	13.9279	-
Itm2a	107404844.0	107404854.0	EGR2	15.3778	-
Itm2a	107404644.0	107404658.0	ELF2	13.4889	-
Itm2a	107405357.0	107405367.0	ETS2	12.1444	+
Itm2a	107402888.0	107402900.0	FOXJ3	13.3778	-
Itm2a	107404366.0	107404378.0	FOXJ3	14.5222	-
Itm2a	107404366.0	107404382.0	FOXK1	13.988899999999997	+
Itm2a	107403774.0	107403794.0	FOXO1	15.1648	+
Itm2a	107403795.0	107403810.0	FOXO1	13.6593	+
Itm2a	107404366.0	107404381.0	FOXO1	16.4835	-
Itm2a	107404369.0	107404381.0	FOXO3	13.6374	-
Itm2a	107403777.0	107403788.0	FUBP1	13.0	+
Itm2a	107404367.0	107404378.0	FUBP1	13.0	-
Itm2a	107404660.0	107404671.0	GATA3	14.2222	+
Itm2a	107404510.0	107404521.0	HLTF	12.8043	-
Itm2a	107403028.0	107403035.0	IKZF1	12.0	-
Itm2a	107403365.0	107403376.0	IRF1	13.6	+
Itm2a	107403454.0	107403468.0	IRF1	14.122250000000001	+
Itm2a	107403456.0	107403469.0	IRF2	14.7778	+
Itm2a	107403357.0	107403373.0	IRF3	13.6484	+
Itm2a	107403160.0	107403176.0	IRF4	13.044450000000001	+
Itm2a	107404365.0	107404381.0	IRF4	14.30555	+
Itm2a	107402964.0	107402979.0	IRF4	14.0333	-
Itm2a	107404154.0	107404173.0	IRF5	-1.24444	+
Itm2a	107403457.0	107403466.0	IRF7	13.5	+
Itm2a	107404839.0	107404850.0	KLF4	15.383485714285714	-
Itm2a	107404838.0	107404853.0	KLF7	14.42	+
Itm2a	107404381.0	107404394.0	LEF1	12.7639	-
Itm2a	107404287.0	107404296.0	MAFK	6.55274	-
Itm2a	107404252.0	107404268.0	MAZ	13.5385	-
Itm2a	107404811.0	107404827.0	MAZ	15.4176	-
Itm2a	107404843.0	107404863.0	MAZ	13.956	-
Itm2a	107403852.0	107403865.0	MEF2A	14.9121	+
Itm2a	107403854.0	107403866.0	MEF2C	10.6889	-
Itm2a	107403854.0	107403865.0	MEF2D	13.4556	+
Itm2a	107403162.0	107403173.0	NFAT5	15.3736	+
Itm2a	107403162.0	107403173.0	NFATC1	15.1441	+
Itm2a	107403159.0	107403174.0	NFATC2	15.112	+
Itm2a	107405286.0	107405295.0	NR4A3	13.7111	-
Itm2a	107404562.0	107404574.0	PLAGL1	12.875	+
Itm2a	107404553.0	107404565.0	PLAGL1	13.0903	-
Itm2a	107404837.0	107404849.0	PLAGL1	12.8819	-
Itm2a	107403710.0	107403723.0	POU2F2	13.15	+
Itm2a	107403710.0	107403723.0	POU2F2	13.300000000000002	-
Itm2a	107403457.0	107403470.0	PRDM1	17.2	+
Itm2a	107404836.0	107404858.0	PURA	16.782649999999997	-
Itm2a	107403609.0	107403620.0	RELB	14.75	-
Itm2a	107403772.0	107403804.0	RREB1	12.820533333333332	+
Itm2a	107403594.0	107403604.0	RXRA	13.4444	-
Itm2a	107403794.0	107403805.0	SOX4	13.2222	+
Itm2a	107404369.0	107404385.0	SOX4	13.68	+
Itm2a	107404806.0	107404833.0	SP1	13.115	-
Itm2a	107404838.0	107404856.0	SP1	18.45	-
Itm2a	107404838.0	107404854.0	SP2	14.1667	-
Itm2a	107404116.0	107404135.0	SP3	12.9189	-
Itm2a	107404804.0	107404832.0	SP3	12.824300000000001	-
Itm2a	107404836.0	107404859.0	SP3	16.87385	-
Itm2a	107404554.0	107404577.0	SP4	11.5824	+
Itm2a	107404840.0	107404856.0	SP4	14.25	+
Itm2a	107404837.0	107404860.0	SP4	14.0989	-
Itm2a	107402967.0	107402985.0	STAT1	14.7302	+
Itm2a	107404740.0	107404758.0	STAT1	14.9206	+
Itm2a	107403455.0	107403473.0	STAT1	14.8413	-
Itm2a	107404364.0	107404382.0	STAT1	12.8175	-
Itm2a	107403364.0	107403376.0	STAT2	15.0694	+
Itm2a	107403456.0	107403468.0	STAT2	12.8194	+
Itm2a	107404619.0	107404631.0	STAT2	13.5417	+
Itm2a	107403364.0	107403378.0	STAT2	13.808	-
Itm2a	107403685.0	107403696.0	STAT5A	13.08	-
Itm2a	107405210.0	107405218.0	TCF3	12.4615	+
Itm2a	107403173.0	107403187.0	TEAD3	15.2527	+
Itm2a	107402886.0	107402899.0	TEF	12.7444	-
Itm2a	107404788.0	107404804.0	ZBTB3	14.1982	+
Itm2a	107404120.0	107404134.0	ZFP281	12.8	+
Itm2a	107404773.0	107404787.0	ZFP281	12.832	+
Itm2a	107404776.0	107404785.0	ZFP740	12.8393	+
Itm2a	107404563.0	107404581.0	ZFX	16.6222	+
Itm2b	73386205.0	73386215.0	CEBPZ	15.6778	+
Itm2b	73387146.0	73387158.0	EPAS1	14.1111	+
Itm2b	73386408.0	73386421.0	FOXJ2	14.455549999999999	+
Itm2b	73386411.0	73386423.0	FOXJ3	13.8889	+
Itm2b	73386406.0	73386422.0	FOXM1	15.24175	+
Itm2b	73385181.0	73385201.0	FOXO1	16.3022	+
Itm2b	73386098.0	73386118.0	FOXO1	16.15385	+
Itm2b	73386404.0	73386423.0	FOXO1	13.89015	+
Itm2b	73386412.0	73386424.0	FOXO3	15.1099	+
Itm2b	73385184.0	73385195.0	FUBP1	13.0	+
Itm2b	73386101.0	73386117.0	FUBP1	13.0	+
Itm2b	73386407.0	73386422.0	FUBP1	14.0989	+
Itm2b	73386306.0	73386313.0	GATA3	11.4111	+
